date,state,total_enrolments,age_0_5,age_5_17,age_18_greater,num_districts,total_bio_updates,bio_age_5_17,bio_age_17_,total_demo_updates,demo_age_5_17,demo_age_17_,total_updates
2025-12-06,Rajasthan,0.0,0.0,0.0,0.0,0.0,16823.0,8327.0,8496.0,8393.0,946.0,7447.0,25216.0
2025-12-06,Sikkim,0.0,0.0,0.0,0.0,0.0,74.0,40.0,34.0,35.0,0.0,35.0,109.0
2025-12-06,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,38096.0,24338.0,13758.0,4803.0,873.0,3930.0,42899.0
2025-12-06,Telangana,0.0,0.0,0.0,0.0,0.0,13965.0,8860.0,5105.0,5725.0,821.0,4904.0,19690.0
2025-12-06,Tripura,0.0,0.0,0.0,0.0,0.0,1174.0,644.0,530.0,462.0,50.0,412.0,1636.0
2025-12-06,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,32961.0,17851.0,15110.0,59675.0,4202.0,55473.0,92636.0
2025-12-06,Uttarakhand,0.0,0.0,0.0,0.0,0.0,4818.0,3450.0,1368.0,3248.0,368.0,2880.0,8066.0
2025-12-06,West Bengal,0.0,0.0,0.0,0.0,0.0,6009.0,2487.0,3522.0,27093.0,1943.0,25150.0,33102.0
2025-12-07,Andaman And Nicobar Islands,0.0,0.0,0.0,0.0,0.0,69.0,50.0,19.0,62.0,11.0,51.0,131.0
2025-12-07,Andhra Pradesh,0.0,0.0,0.0,0.0,0.0,4911.0,2545.0,2366.0,21922.0,4867.0,17055.0,26833.0
2025-12-07,Arunachal Pradesh,0.0,0.0,0.0,0.0,0.0,185.0,141.0,44.0,104.0,22.0,82.0,289.0
2025-12-07,Assam,0.0,0.0,0.0,0.0,0.0,3970.0,2334.0,1636.0,5018.0,404.0,4614.0,8988.0
2025-12-07,Bihar,0.0,0.0,0.0,0.0,0.0,26101.0,10081.0,16020.0,15552.0,2114.0,13438.0,41653.0
2025-12-07,Chandigarh,0.0,0.0,0.0,0.0,0.0,224.0,97.0,127.0,248.0,17.0,231.0,472.0
2025-12-07,Chhattisgarh,0.0,0.0,0.0,0.0,0.0,18282.0,10221.0,8061.0,3862.0,725.0,3137.0,22144.0
2025-12-07,Dadra And Nagar Haveli And Daman And Diu,0.0,0.0,0.0,0.0,0.0,36.0,16.0,20.0,70.0,14.0,56.0,106.0
2025-12-07,Delhi,0.0,0.0,0.0,0.0,0.0,3299.0,1509.0,1790.0,3618.0,359.0,3259.0,6917.0
2025-12-07,Goa,0.0,0.0,0.0,0.0,0.0,132.0,80.0,52.0,192.0,22.0,170.0,324.0
2025-12-07,Gujarat,0.0,0.0,0.0,0.0,0.0,3364.0,1569.0,1795.0,6333.0,870.0,5463.0,9697.0
2025-12-07,Haryana,0.0,0.0,0.0,0.0,0.0,6864.0,3084.0,3780.0,3708.0,485.0,3223.0,10572.0
2025-12-07,Himachal Pradesh,0.0,0.0,0.0,0.0,0.0,2353.0,1441.0,912.0,531.0,138.0,393.0,2884.0
2025-12-07,Jammu And Kashmir,0.0,0.0,0.0,0.0,0.0,3003.0,1891.0,1112.0,1314.0,248.0,1066.0,4317.0
2025-12-07,Jharkhand,0.0,0.0,0.0,0.0,0.0,8349.0,3677.0,4672.0,3334.0,458.0,2876.0,11683.0
2025-12-07,Karnataka,0.0,0.0,0.0,0.0,0.0,7592.0,3948.0,3644.0,7720.0,1299.0,6421.0,15312.0
2025-12-07,Kerala,0.0,0.0,0.0,0.0,0.0,5247.0,2315.0,2932.0,5093.0,366.0,4727.0,10340.0
2025-12-07,Ladakh,0.0,0.0,0.0,0.0,0.0,25.0,6.0,19.0,54.0,15.0,39.0,79.0
2025-12-07,Lakshadweep,0.0,0.0,0.0,0.0,0.0,34.0,14.0,20.0,12.0,0.0,12.0,46.0
2025-12-07,Madhya Pradesh,0.0,0.0,0.0,0.0,0.0,23670.0,13034.0,10636.0,8574.0,1490.0,7084.0,32244.0
2025-12-07,Maharashtra,0.0,0.0,0.0,0.0,0.0,24445.0,11130.0,13315.0,12762.0,1318.0,11444.0,37207.0
2025-12-07,Manipur,0.0,0.0,0.0,0.0,0.0,494.0,266.0,228.0,626.0,128.0,498.0,1120.0
2025-12-07,Meghalaya,0.0,0.0,0.0,0.0,0.0,81.0,38.0,43.0,111.0,18.0,93.0,192.0
2025-12-07,Mizoram,0.0,0.0,0.0,0.0,0.0,98.0,74.0,24.0,79.0,9.0,70.0,177.0
2025-12-07,Nagaland,0.0,0.0,0.0,0.0,0.0,205.0,81.0,124.0,145.0,10.0,135.0,350.0
2025-12-07,Odisha,0.0,0.0,0.0,0.0,0.0,1768.0,1001.0,767.0,3969.0,851.0,3118.0,5737.0
2025-12-07,Puducherry,0.0,0.0,0.0,0.0,0.0,117.0,57.0,60.0,300.0,54.0,246.0,417.0
2025-12-07,Punjab,0.0,0.0,0.0,0.0,0.0,2027.0,923.0,1104.0,2537.0,264.0,2273.0,4564.0
2025-12-07,Rajasthan,0.0,0.0,0.0,0.0,0.0,11454.0,5531.0,5923.0,5509.0,830.0,4679.0,16963.0
2025-12-07,Sikkim,0.0,0.0,0.0,0.0,0.0,9.0,6.0,3.0,42.0,5.0,37.0,51.0
2025-12-07,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,9188.0,5917.0,3271.0,15684.0,3569.0,12115.0,24872.0
2025-12-07,Telangana,0.0,0.0,0.0,0.0,0.0,3256.0,1835.0,1421.0,14325.0,2304.0,12021.0,17581.0
2025-12-07,Tripura,0.0,0.0,0.0,0.0,0.0,531.0,306.0,225.0,498.0,67.0,431.0,1029.0
2025-12-07,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,45719.0,25428.0,20291.0,49523.0,4609.0,44914.0,95242.0
2025-12-07,Uttarakhand,0.0,0.0,0.0,0.0,0.0,9062.0,6433.0,2629.0,2098.0,304.0,1794.0,11160.0
2025-12-07,West Bengal,0.0,0.0,0.0,0.0,0.0,7610.0,3240.0,4370.0,14590.0,1131.0,13459.0,22200.0
2025-12-08,Andaman And Nicobar Islands,0.0,0.0,0.0,0.0,0.0,96.0,72.0,24.0,49.0,6.0,43.0,145.0
2025-12-08,Andhra Pradesh,0.0,0.0,0.0,0.0,0.0,14281.0,6447.0,7834.0,18693.0,2215.0,16478.0,32974.0
2025-12-08,Arunachal Pradesh,0.0,0.0,0.0,0.0,0.0,495.0,377.0,118.0,375.0,48.0,327.0,870.0
2025-12-08,Assam,0.0,0.0,0.0,0.0,0.0,6754.0,3813.0,2941.0,16867.0,1207.0,15660.0,23621.0
2025-12-08,Bihar,0.0,0.0,0.0,0.0,0.0,22712.0,9201.0,13511.0,69451.0,6487.0,62964.0,92163.0
2025-12-08,Chandigarh,0.0,0.0,0.0,0.0,0.0,206.0,78.0,128.0,670.0,64.0,606.0,876.0
2025-12-08,Chhatisgarh,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2025-12-08,Chhattisgarh,0.0,0.0,0.0,0.0,0.0,20863.0,12958.0,7905.0,33504.0,2863.0,30641.0,54367.0
2025-12-08,Dadra And Nagar Haveli And Daman And Diu,0.0,0.0,0.0,0.0,0.0,185.0,65.0,120.0,179.0,17.0,162.0,364.0
2025-12-08,Delhi,0.0,0.0,0.0,0.0,0.0,5823.0,2502.0,3321.0,10343.0,937.0,9406.0,16166.0
2025-12-08,Goa,0.0,0.0,0.0,0.0,0.0,434.0,213.0,221.0,684.0,54.0,630.0,1118.0
2025-12-08,Gujarat,0.0,0.0,0.0,0.0,0.0,22318.0,10895.0,11423.0,21310.0,1944.0,19366.0,43628.0
2025-12-08,Haryana,0.0,0.0,0.0,0.0,0.0,7520.0,3214.0,4306.0,10342.0,1032.0,9310.0,17862.0
2025-12-08,Himachal Pradesh,0.0,0.0,0.0,0.0,0.0,1795.0,939.0,856.0,2025.0,284.0,1741.0,3820.0
2025-12-08,Jammu And Kashmir,0.0,0.0,0.0,0.0,0.0,5263.0,3435.0,1828.0,5154.0,844.0,4310.0,10417.0
2025-12-08,Jharkhand,0.0,0.0,0.0,0.0,0.0,6836.0,2864.0,3972.0,17684.0,1724.0,15960.0,24520.0
2025-12-08,Karnataka,0.0,0.0,0.0,0.0,0.0,12960.0,6429.0,6531.0,21671.0,2628.0,19043.0,34631.0
2025-12-08,Kerala,0.0,0.0,0.0,0.0,0.0,7449.0,2606.0,4843.0,15104.0,1062.0,14042.0,22553.0
2025-12-08,Ladakh,0.0,0.0,0.0,0.0,0.0,28.0,12.0,16.0,93.0,18.0,75.0,121.0
2025-12-08,Lakshadweep,0.0,0.0,0.0,0.0,0.0,23.0,11.0,12.0,33.0,8.0,25.0,56.0
2025-12-08,Madhya Pradesh,0.0,0.0,0.0,0.0,0.0,21370.0,10999.0,10371.0,23544.0,2899.0,20645.0,44914.0
2025-12-08,Maharashtra,0.0,0.0,0.0,0.0,0.0,41430.0,17250.0,24180.0,55040.0,3663.0,51377.0,96470.0
2025-12-08,Manipur,0.0,0.0,0.0,0.0,0.0,778.0,405.0,373.0,2292.0,416.0,1876.0,3070.0
2025-12-08,Meghalaya,0.0,0.0,0.0,0.0,0.0,368.0,225.0,143.0,887.0,102.0,785.0,1255.0
2025-12-08,Mizoram,0.0,0.0,0.0,0.0,0.0,275.0,185.0,90.0,432.0,40.0,392.0,707.0
2025-12-08,Nagaland,0.0,0.0,0.0,0.0,0.0,805.0,462.0,343.0,543.0,68.0,475.0,1348.0
2025-12-08,Odisha,0.0,0.0,0.0,0.0,0.0,13191.0,7607.0,5584.0,14355.0,2119.0,12236.0,27546.0
2025-12-08,Puducherry,0.0,0.0,0.0,0.0,0.0,376.0,144.0,232.0,509.0,39.0,470.0,885.0
2025-12-08,Punjab,0.0,0.0,0.0,0.0,0.0,9601.0,4828.0,4773.0,9382.0,432.0,8950.0,18983.0
2025-12-08,Rajasthan,0.0,0.0,0.0,0.0,0.0,19743.0,10055.0,9688.0,24337.0,2948.0,21389.0,44080.0
2025-12-08,Sikkim,0.0,0.0,0.0,0.0,0.0,83.0,49.0,34.0,344.0,22.0,322.0,427.0
2025-12-08,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,31357.0,17576.0,13781.0,25333.0,3062.0,22271.0,56690.0
2025-12-08,Telangana,0.0,0.0,0.0,0.0,0.0,6894.0,4264.0,2630.0,12668.0,1743.0,10925.0,19562.0
2025-12-08,Tripura,0.0,0.0,0.0,0.0,0.0,1024.0,548.0,476.0,2657.0,279.0,2378.0,3681.0
2025-12-08,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,35811.0,19381.0,16430.0,126411.0,9366.0,117045.0,162222.0
2025-12-08,Uttarakhand,0.0,0.0,0.0,0.0,0.0,6890.0,4804.0,2086.0,5130.0,550.0,4580.0,12020.0
2025-12-08,West Bengal,0.0,0.0,0.0,0.0,0.0,12546.0,4657.0,7889.0,42893.0,2825.0,40068.0,55439.0
2025-12-09,Andaman And Nicobar Islands,0.0,0.0,0.0,0.0,0.0,146.0,110.0,36.0,95.0,6.0,89.0,241.0
2025-12-09,Andhra Pradesh,0.0,0.0,0.0,0.0,0.0,23883.0,10677.0,13206.0,13400.0,1428.0,11972.0,37283.0
2025-12-09,Arunachal Pradesh,0.0,0.0,0.0,0.0,0.0,544.0,407.0,137.0,240.0,40.0,200.0,784.0
2025-12-09,Assam,0.0,0.0,0.0,0.0,0.0,10474.0,6115.0,4359.0,8678.0,691.0,7987.0,19152.0
2025-12-09,Bihar,0.0,0.0,0.0,0.0,0.0,44283.0,17984.0,26299.0,35438.0,3274.0,32164.0,79721.0
2025-12-09,Chandigarh,0.0,0.0,0.0,0.0,0.0,226.0,87.0,139.0,154.0,16.0,138.0,380.0
2025-12-09,Chhattisgarh,0.0,0.0,0.0,0.0,0.0,37081.0,22896.0,14185.0,17977.0,1486.0,16491.0,55058.0
2025-12-09,Dadra And Nagar Haveli And Daman And Diu,0.0,0.0,0.0,0.0,0.0,143.0,42.0,101.0,103.0,9.0,94.0,246.0
2025-12-09,Delhi,0.0,0.0,0.0,0.0,0.0,7907.0,3761.0,4146.0,5712.0,475.0,5237.0,13619.0
2025-12-09,Goa,0.0,0.0,0.0,0.0,0.0,552.0,297.0,255.0,415.0,22.0,393.0,967.0
2025-12-09,Gujarat,0.0,0.0,0.0,0.0,0.0,15025.0,7115.0,7910.0,11477.0,1018.0,10459.0,26502.0
2025-12-09,Haryana,0.0,0.0,0.0,0.0,0.0,10871.0,4795.0,6076.0,5440.0,513.0,4927.0,16311.0
2025-12-09,Himachal Pradesh,0.0,0.0,0.0,0.0,0.0,2744.0,1605.0,1139.0,1458.0,223.0,1235.0,4202.0
2025-12-09,Jammu And Kashmir,0.0,0.0,0.0,0.0,0.0,6042.0,3956.0,2086.0,3225.0,421.0,2804.0,9267.0
2025-12-09,Jharkhand,0.0,0.0,0.0,0.0,0.0,10250.0,4405.0,5845.0,9507.0,871.0,8636.0,19757.0
2025-12-09,Karnataka,0.0,0.0,0.0,0.0,0.0,15003.0,7124.0,7879.0,14151.0,1528.0,12623.0,29154.0
2025-12-09,Kerala,0.0,0.0,0.0,0.0,0.0,4507.0,1456.0,3051.0,9382.0,609.0,8773.0,13889.0
2025-12-09,Ladakh,0.0,0.0,0.0,0.0,0.0,36.0,16.0,20.0,57.0,16.0,41.0,93.0
2025-12-09,Lakshadweep,0.0,0.0,0.0,0.0,0.0,26.0,9.0,17.0,19.0,2.0,17.0,45.0
2025-12-09,Madhya Pradesh,0.0,0.0,0.0,0.0,0.0,30671.0,16060.0,14611.0,21027.0,2455.0,18572.0,51698.0
2025-12-09,Maharashtra,0.0,0.0,0.0,0.0,0.0,53926.0,23515.0,30411.0,42906.0,2624.0,40282.0,96832.0
2025-12-09,Manipur,0.0,0.0,0.0,0.0,0.0,820.0,434.0,386.0,1328.0,252.0,1076.0,2148.0
2025-12-09,Meghalaya,0.0,0.0,0.0,0.0,0.0,443.0,284.0,159.0,674.0,70.0,604.0,1117.0
2025-12-09,Mizoram,0.0,0.0,0.0,0.0,0.0,337.0,264.0,73.0,223.0,18.0,205.0,560.0
2025-12-09,Nagaland,0.0,0.0,0.0,0.0,0.0,901.0,436.0,465.0,404.0,41.0,363.0,1305.0
2025-12-09,Odisha,0.0,0.0,0.0,0.0,0.0,11854.0,6965.0,4889.0,7611.0,1119.0,6492.0,19465.0
2025-12-09,Puducherry,0.0,0.0,0.0,0.0,0.0,370.0,152.0,218.0,335.0,47.0,288.0,705.0
2025-12-09,Punjab,0.0,0.0,0.0,0.0,0.0,9992.0,5193.0,4799.0,5101.0,225.0,4876.0,15093.0
2025-12-09,Rajasthan,0.0,0.0,0.0,0.0,0.0,25468.0,13102.0,12366.0,12148.0,1392.0,10756.0,37616.0
2025-12-09,Sikkim,0.0,0.0,0.0,0.0,0.0,72.0,34.0,38.0,56.0,2.0,54.0,128.0
2025-12-09,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,33921.0,19123.0,14798.0,8810.0,1162.0,7648.0,42731.0
2025-12-09,Telangana,0.0,0.0,0.0,0.0,0.0,13265.0,8473.0,4792.0,4842.0,623.0,4219.0,18107.0
2025-12-09,Tripura,0.0,0.0,0.0,0.0,0.0,1664.0,924.0,740.0,884.0,72.0,812.0,2548.0
2025-12-09,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,64719.0,35860.0,28859.0,48456.0,3619.0,44837.0,113175.0
2025-12-09,Uttarakhand,0.0,0.0,0.0,0.0,0.0,11002.0,7634.0,3368.0,3123.0,315.0,2808.0,14125.0
2025-12-09,West Bengal,0.0,0.0,0.0,0.0,0.0,13255.0,5267.0,7988.0,15682.0,972.0,14710.0,28937.0
2025-12-10,Andaman And Nicobar Islands,0.0,0.0,0.0,0.0,0.0,53.0,41.0,12.0,77.0,5.0,72.0,130.0
2025-12-10,Andhra Pradesh,0.0,0.0,0.0,0.0,0.0,10515.0,4880.0,5635.0,14499.0,1487.0,13012.0,25014.0
2025-12-10,Arunachal Pradesh,0.0,0.0,0.0,0.0,0.0,309.0,269.0,40.0,342.0,63.0,279.0,651.0
2025-12-10,Assam,0.0,0.0,0.0,0.0,0.0,5235.0,3046.0,2189.0,13251.0,924.0,12327.0,18486.0
2025-12-10,Bihar,0.0,0.0,0.0,0.0,0.0,19327.0,7886.0,11441.0,36652.0,3145.0,33507.0,55979.0
2025-12-10,Chandigarh,0.0,0.0,0.0,0.0,0.0,89.0,41.0,48.0,175.0,15.0,160.0,264.0
2025-12-10,Chhattisgarh,0.0,0.0,0.0,0.0,0.0,17553.0,11249.0,6304.0,18433.0,1435.0,16998.0,35986.0
2025-12-10,Dadra And Nagar Haveli And Daman And Diu,0.0,0.0,0.0,0.0,0.0,88.0,37.0,51.0,102.0,15.0,87.0,190.0
2025-12-10,Delhi,0.0,0.0,0.0,0.0,0.0,3877.0,1858.0,2019.0,4071.0,332.0,3739.0,7948.0
2025-12-10,Goa,0.0,0.0,0.0,0.0,0.0,283.0,165.0,118.0,302.0,9.0,293.0,585.0
2025-12-10,Gujarat,0.0,0.0,0.0,0.0,0.0,7824.0,3895.0,3929.0,11213.0,920.0,10293.0,19037.0
2025-12-10,Haryana,0.0,0.0,0.0,0.0,0.0,9071.0,4240.0,4831.0,4386.0,415.0,3971.0,13457.0
2025-12-10,Himachal Pradesh,0.0,0.0,0.0,0.0,0.0,1876.0,1076.0,800.0,978.0,123.0,855.0,2854.0
2025-12-10,Jammu And Kashmir,0.0,0.0,0.0,0.0,0.0,5066.0,3364.0,1702.0,2172.0,289.0,1883.0,7238.0
2025-12-10,Jharkhand,0.0,0.0,0.0,0.0,0.0,8017.0,3619.0,4398.0,8708.0,782.0,7926.0,16725.0
2025-12-10,Karnataka,0.0,0.0,0.0,0.0,0.0,13865.0,6738.0,7127.0,10018.0,1101.0,8917.0,23883.0
2025-12-10,Kerala,0.0,0.0,0.0,0.0,0.0,7832.0,3673.0,4159.0,7388.0,517.0,6871.0,15220.0
2025-12-10,Ladakh,0.0,0.0,0.0,0.0,0.0,17.0,8.0,9.0,57.0,18.0,39.0,74.0
2025-12-10,Lakshadweep,0.0,0.0,0.0,0.0,0.0,26.0,8.0,18.0,15.0,0.0,15.0,41.0
2025-12-10,Madhya Pradesh,0.0,0.0,0.0,0.0,0.0,25110.0,13555.0,11555.0,17787.0,1940.0,15847.0,42897.0
2025-12-10,Maharashtra,0.0,0.0,0.0,0.0,0.0,58631.0,26435.0,32196.0,40002.0,2379.0,37623.0,98633.0
2025-12-10,Manipur,0.0,0.0,0.0,0.0,0.0,729.0,401.0,328.0,1095.0,186.0,909.0,1824.0
2025-12-10,Meghalaya,0.0,0.0,0.0,0.0,0.0,320.0,215.0,105.0,434.0,46.0,388.0,754.0
2025-12-10,Mizoram,0.0,0.0,0.0,0.0,0.0,224.0,152.0,72.0,190.0,22.0,168.0,414.0
2025-12-10,Nagaland,0.0,0.0,0.0,0.0,0.0,576.0,265.0,311.0,267.0,14.0,253.0,843.0
2025-12-10,Odisha,0.0,0.0,0.0,0.0,0.0,11629.0,6863.0,4766.0,6814.0,1076.0,5738.0,18443.0
2025-12-10,Puducherry,0.0,0.0,0.0,0.0,0.0,385.0,170.0,215.0,237.0,24.0,213.0,622.0
2025-12-10,Punjab,0.0,0.0,0.0,0.0,0.0,10069.0,5244.0,4825.0,3640.0,180.0,3460.0,13709.0
2025-12-10,Rajasthan,0.0,0.0,0.0,0.0,0.0,21526.0,11224.0,10302.0,10795.0,1156.0,9639.0,32321.0
2025-12-10,Sikkim,0.0,0.0,0.0,0.0,0.0,95.0,56.0,39.0,140.0,10.0,130.0,235.0
2025-12-10,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,33132.0,17924.0,15208.0,12306.0,1512.0,10794.0,45438.0
2025-12-10,Telangana,0.0,0.0,0.0,0.0,0.0,12839.0,8217.0,4622.0,3680.0,530.0,3150.0,16519.0
2025-12-10,Tripura,0.0,0.0,0.0,0.0,0.0,1878.0,1062.0,816.0,759.0,65.0,694.0,2637.0
2025-12-10,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,49904.0,27114.0,22790.0,39786.0,2663.0,37123.0,89690.0
2025-12-10,Uttarakhand,0.0,0.0,0.0,0.0,0.0,9716.0,7011.0,2705.0,3279.0,326.0,2953.0,12995.0
2025-12-10,West Bengal,0.0,0.0,0.0,0.0,0.0,11956.0,4978.0,6978.0,33957.0,2144.0,31813.0,45913.0
2025-12-11,Andaman And Nicobar Islands,0.0,0.0,0.0,0.0,0.0,144.0,95.0,49.0,159.0,10.0,149.0,303.0
2025-12-11,Andhra Pradesh,0.0,0.0,0.0,0.0,0.0,18956.0,9025.0,9931.0,23510.0,2819.0,20691.0,42466.0
2025-12-11,Arunachal Pradesh,0.0,0.0,0.0,0.0,0.0,455.0,374.0,81.0,373.0,58.0,315.0,828.0
2025-12-11,Assam,0.0,0.0,0.0,0.0,0.0,6935.0,4069.0,2866.0,10451.0,805.0,9646.0,17386.0
2025-12-11,Bihar,0.0,0.0,0.0,0.0,0.0,29067.0,12001.0,17066.0,43007.0,3821.0,39186.0,72074.0
2025-12-11,Chandigarh,0.0,0.0,0.0,0.0,0.0,209.0,91.0,118.0,554.0,45.0,509.0,763.0
2025-12-11,Chhatisgarh,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2025-12-11,Chhattisgarh,0.0,0.0,0.0,0.0,0.0,26314.0,16082.0,10232.0,15508.0,1297.0,14211.0,41822.0
2025-12-11,Dadra And Nagar Haveli And Daman And Diu,0.0,0.0,0.0,0.0,0.0,219.0,64.0,155.0,86.0,9.0,77.0,305.0
2025-12-11,Delhi,0.0,0.0,0.0,0.0,0.0,5418.0,2592.0,2826.0,7071.0,559.0,6512.0,12489.0
2025-12-11,Goa,0.0,0.0,0.0,0.0,0.0,372.0,225.0,147.0,470.0,28.0,442.0,842.0
2025-12-11,Gujarat,0.0,0.0,0.0,0.0,0.0,21680.0,10546.0,11134.0,15714.0,1270.0,14444.0,37394.0
2025-12-11,Haryana,0.0,0.0,0.0,0.0,0.0,10543.0,4904.0,5639.0,7001.0,652.0,6349.0,17544.0
2025-12-11,Himachal Pradesh,0.0,0.0,0.0,0.0,0.0,2361.0,1315.0,1046.0,1259.0,178.0,1081.0,3620.0
2025-12-11,Jammu And Kashmir,0.0,0.0,0.0,0.0,0.0,5322.0,3372.0,1950.0,2782.0,334.0,2448.0,8104.0
2025-12-11,Jharkhand,0.0,0.0,0.0,0.0,0.0,9865.0,4554.0,5311.0,12322.0,1244.0,11078.0,22187.0
2025-12-11,Karnataka,0.0,0.0,0.0,0.0,0.0,16489.0,8273.0,8216.0,14939.0,1849.0,13090.0,31428.0
2025-12-11,Kerala,0.0,0.0,0.0,0.0,0.0,6327.0,2668.0,3659.0,8319.0,601.0,7718.0,14646.0
2025-12-11,Ladakh,0.0,0.0,0.0,0.0,0.0,56.0,28.0,28.0,71.0,16.0,55.0,127.0
2025-12-11,Lakshadweep,0.0,0.0,0.0,0.0,0.0,30.0,16.0,14.0,21.0,1.0,20.0,51.0
2025-12-11,Madhya Pradesh,0.0,0.0,0.0,0.0,0.0,30097.0,15933.0,14164.0,21522.0,2346.0,19176.0,51619.0
2025-12-11,Maharashtra,0.0,0.0,0.0,0.0,0.0,53697.0,24392.0,29305.0,53619.0,3512.0,50107.0,107316.0
2025-12-11,Manipur,0.0,0.0,0.0,0.0,0.0,618.0,326.0,292.0,2334.0,319.0,2015.0,2952.0
2025-12-11,Meghalaya,0.0,0.0,0.0,0.0,0.0,277.0,157.0,120.0,939.0,138.0,801.0,1216.0
2025-12-11,Mizoram,0.0,0.0,0.0,0.0,0.0,220.0,147.0,73.0,425.0,32.0,393.0,645.0
2025-12-11,Nagaland,0.0,0.0,0.0,0.0,0.0,505.0,231.0,274.0,441.0,49.0,392.0,946.0
2025-12-11,Odisha,0.0,0.0,0.0,0.0,0.0,10332.0,6084.0,4248.0,12734.0,2053.0,10681.0,23066.0
2025-12-11,Puducherry,0.0,0.0,0.0,0.0,0.0,400.0,185.0,215.0,475.0,41.0,434.0,875.0
2025-12-11,Punjab,0.0,0.0,0.0,0.0,0.0,9924.0,5228.0,4696.0,7632.0,400.0,7232.0,17556.0
2025-12-11,Rajasthan,0.0,0.0,0.0,0.0,0.0,26375.0,13661.0,12714.0,22846.0,2580.0,20266.0,49221.0
2025-12-11,Sikkim,0.0,0.0,0.0,0.0,0.0,122.0,75.0,47.0,325.0,19.0,306.0,447.0
2025-12-11,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,40321.0,23583.0,16738.0,26481.0,3269.0,23212.0,66802.0
2025-12-11,Telangana,0.0,0.0,0.0,0.0,0.0,10158.0,6420.0,3738.0,12089.0,1694.0,10395.0,22247.0
2025-12-11,Tripura,0.0,0.0,0.0,0.0,0.0,1367.0,715.0,652.0,1817.0,162.0,1655.0,3184.0
2025-12-11,Uttar Pradesh,0.0,0.0,0.0,0.0,0.0,55566.0,30086.0,25480.0,91343.0,6571.0,84772.0,146909.0
2025-12-11,Uttarakhand,0.0,0.0,0.0,0.0,0.0,10496.0,7466.0,3030.0,4621.0,442.0,4179.0,15117.0
2025-12-11,West Bengal,0.0,0.0,0.0,0.0,0.0,13734.0,6066.0,7668.0,42080.0,2716.0,39364.0,55814.0
2025-12-12,Andaman And Nicobar Islands,0.0,0.0,0.0,0.0,0.0,123.0,78.0,45.0,132.0,12.0,120.0,255.0
2025-12-12,Andhra Pradesh,0.0,0.0,0.0,0.0,0.0,16391.0,7544.0,8847.0,26936.0,3415.0,23521.0,43327.0
2025-12-12,Arunachal Pradesh,0.0,0.0,0.0,0.0,0.0,451.0,344.0,107.0,343.0,38.0,305.0,794.0
2025-12-12,Assam,0.0,0.0,0.0,0.0,0.0,7976.0,4595.0,3381.0,13754.0,1017.0,12737.0,21730.0
2025-12-12,Bihar,0.0,0.0,0.0,0.0,0.0,32984.0,13717.0,19267.0,61245.0,5943.0,55302.0,94229.0
2025-12-12,Chandigarh,0.0,0.0,0.0,0.0,0.0,228.0,109.0,119.0,768.0,52.0,716.0,996.0
2025-12-12,Chhattisgarh,0.0,0.0,0.0,0.0,0.0,26598.0,16100.0,10498.0,29240.0,2463.0,26777.0,55838.0
2025-12-12,Dadra And Nagar Haveli And Daman And Diu,0.0,0.0,0.0,0.0,0.0,119.0,37.0,82.0,165.0,24.0,141.0,284.0
2025-12-12,Delhi,0.0,0.0,0.0,0.0,0.0,5976.0,3022.0,2954.0,9548.0,911.0,8637.0,15524.0
2025-12-12,Goa,0.0,0.0,0.0,0.0,0.0,475.0,281.0,194.0,581.0,50.0,531.0,1056.0
2025-12-12,Gujarat,0.0,0.0,0.0,0.0,0.0,12206.0,6258.0,5948.0,24922.0,2260.0,22662.0,37128.0
2025-12-12,Haryana,0.0,0.0,0.0,0.0,0.0,11278.0,5311.0,5967.0,9595.0,950.0,8645.0,20873.0
2025-12-12,Himachal Pradesh,0.0,0.0,0.0,0.0,0.0,1927.0,1012.0,915.0,1859.0,324.0,1535.0,3786.0
2025-12-12,Jammu And Kashmir,0.0,0.0,0.0,0.0,0.0,5655.0,3589.0,2066.0,4194.0,575.0,3619.0,9849.0
2025-12-12,Jharkhand,0.0,0.0,0.0,0.0,0.0,9940.0,4554.0,5386.0,15763.0,1569.0,14194.0,25703.0
2025-12-12,Karnataka,0.0,0.0,0.0,0.0,0.0,15018.0,7542.0,7476.0,22251.0,2631.0,19620.0,37269.0
2025-12-12,Kerala,0.0,0.0,0.0,0.0,0.0,8144.0,3375.0,4769.0,13516.0,966.0,12550.0,21660.0
2025-12-12,Ladakh,0.0,0.0,0.0,0.0,0.0,31.0,13.0,18.0,85.0,12.0,73.0,116.0
